2022-01-05 00:48:27  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:48:33  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:48:34  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:48:35  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:50:17  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:50:18  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:50:18  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:50:18  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:50:18  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:51:46  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:52:15  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/41  ACTION: GET
2022-01-05 00:52:29  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-05 00:52:35  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack_list/  ACTION: GET
2022-01-05 00:52:36  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
2022-01-05 00:52:39  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/47  ACTION: GET
2022-01-05 00:55:29  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/47  ACTION: GET
2022-01-05 00:56:26  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/47  ACTION: GET
2022-01-05 00:57:47  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/47  ACTION: GET
2022-01-05 00:59:15  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/47  ACTION: GET
2022-01-05 00:59:51  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/47  ACTION: GET
2022-01-05 00:59:51  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/47  ACTION: GET
2022-01-05 00:59:53  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
2022-01-05 00:59:55  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/42  ACTION: GET
2022-01-05 01:00:25  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
2022-01-05 01:00:30  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/36  ACTION: GET
2022-01-05 01:01:08  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
2022-01-05 01:03:42  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
2022-01-05 01:04:32  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-05 01:04:40  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-05 01:04:53  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-05 01:05:04  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/38  ACTION: GET
2022-01-05 01:05:33  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/45  ACTION: GET
2022-01-05 01:06:04  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/45  ACTION: GET
2022-01-05 01:06:19  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/45  ACTION: GET
2022-01-05 01:06:20  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/45  ACTION: change unit fields ['in_use', 'owner']
2022-01-05 01:06:20  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/45  ACTION: GET
2022-01-05 20:29:45  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack_list/  ACTION: GET
2022-01-05 20:29:47  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
2022-01-05 20:29:49  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 20:30:01  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 20:30:01  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['power', 'ipmi_bmc', 'comment']
2022-01-05 20:30:01  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 20:37:43  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 20:37:44  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 20:37:45  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 20:40:52  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:10  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:10  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['power', 'comment']
2022-01-05 21:05:10  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:11  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:11  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 21:05:11  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:11  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:11  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 21:05:11  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:12  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:12  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 21:05:12  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:12  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:12  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 21:05:12  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:13  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:13  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 21:05:13  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:14  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 21:05:14  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 21:05:14  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:22:37  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:22:40  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:22:40  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 22:22:40  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:22:46  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:22:46  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 22:22:46  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:23:20  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:23:20  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 22:23:21  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:24:28  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:24:28  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: change unit fields ['comment']
2022-01-05 22:24:28  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:26:27  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:26:29  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:26:31  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:26:33  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:26:37  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:26:38  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:26:40  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:28:16  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:44:03  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:44:21  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack_list/  ACTION: GET
2022-01-05 22:44:28  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
2022-01-05 22:44:37  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/38  ACTION: GET
2022-01-05 22:45:28  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/38  ACTION: GET
2022-01-05 22:45:28  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/38  ACTION: change unit fields ['comment']
2022-01-05 22:45:28  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/38  ACTION: GET
2022-01-05 22:45:57  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/38  ACTION: GET
2022-01-05 22:45:57  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/38  ACTION: change unit fields ['power']
2022-01-05 22:45:57  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/38  ACTION: GET
2022-01-05 22:51:20  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack_list/  ACTION: GET
2022-01-05 22:51:24  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
2022-01-05 22:51:38  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1/unit_detail/48  ACTION: GET
2022-01-05 22:51:45  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack_list/  ACTION: GET
2022-01-05 22:51:48  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-05 22:51:57  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-05 22:52:11  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-05 22:52:25  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-05 22:52:34  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /search/  ACTION: GET
2022-01-10 11:44:19  FROM: 127.0.0.1  USER: Галчёнков Андрей  ACCESS_TO: /rack/1  ACTION: GET
